pair,formation_period,trading_period,cumulative_returns
"('GLW', 'DOW')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.7887840270996094
"('KEY', 'SYF')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.217529296875
"('IPG', 'KHC')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",0.44914436340332387
"('GLW', 'JCI')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",-2.7128067016601562
"('HBAN', 'ON')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",-0.4381685256958008
"('GLW', 'MSI')","(datetime.date(2020, 6, 16), datetime.date(2021, 6, 15))","(datetime.date(2021, 6, 16), datetime.date(2021, 7, 15))",-12.221630096435547
"('FOXA', 'FOX')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-0.20526885986328125
"('NWSA', 'NWS')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-0.04805946350097656
"('F', 'IPG')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-1.2135238647460866
"('GLW', 'DOW')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",1.732696533203125
"('AES', 'FOX')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",0.0
"('IPG', 'KHC')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",-3.1567707061767543
"('DOW', 'JCI')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",0.20914077758788352
"('CTVA', 'ON')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",3.7001953125
"('FOX', 'KMI')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",1.021331787109375
"('HBAN', 'ON')","(datetime.date(2020, 7, 16), datetime.date(2021, 7, 15))","(datetime.date(2021, 7, 16), datetime.date(2021, 8, 14))",1.0040321350097656
"('NWSA', 'NWS')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.5116386413574148
"('FOXA', 'FOX')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.450897216796875
"('F', 'IPG')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.39290714263916016
"('GLW', 'DOW')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.8266525268554688
"('AES', 'FOX')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.0
"('AKAM', 'C')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.0
"('AES', 'FOXA')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.0
"('CCL', 'KMI')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",1.0550127029418999
"('SYF', 'TXT')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",2.612499237060547
"('F', 'KMI')","(datetime.date(2020, 8, 14), datetime.date(2021, 8, 13))","(datetime.date(2021, 8, 14), datetime.date(2021, 9, 12))",0.17818546295166193
"('NWSA', 'NWS')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.0
"('FOXA', 'FOX')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.2523460388183594
"('AES', 'FOX')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",-2.201261520385742
"('F', 'IPG')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.7612447738647461
"('F', 'KMI')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.29610157012939453
"('GLW', 'DOW')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.7978668212890625
"('AKAM', 'C')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.0
"('GE', 'JNPR')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.726776123046875
"('CCL', 'KMI')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",0.13625240325927557
"('SYF', 'TXT')","(datetime.date(2020, 9, 15), datetime.date(2021, 9, 14))","(datetime.date(2021, 9, 15), datetime.date(2021, 10, 14))",2.2390594482421875
"('NWSA', 'NWS')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.16502189636230824
"('F', 'KMI')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-2.971996307373045
"('FOXA', 'FOX')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.38448333740234375
"('AKAM', 'C')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-0.26055145263671164
"('GE', 'JNPR')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",-1.347696304321289
"('F', 'IPG')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.0975351333618164
"('AES', 'FOX')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.72149658203125
"('GLW', 'DOW')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.049060821533203125
"('CCL', 'KMI')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.0
"('SYF', 'TXT')","(datetime.date(2020, 10, 14), datetime.date(2021, 10, 13))","(datetime.date(2021, 10, 14), datetime.date(2021, 11, 12))",0.7961845397949219
"('NWSA', 'NWS')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.14612197875977273
"('AKAM', 'C')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",3.26593017578125
"('GE', 'JNPR')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.0
"('FOXA', 'FOX')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.19514846801757457
"('GLW', 'DOW')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.5868644714355469
"('AES', 'FOX')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",0.0
"('IPG', 'KMI')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",1.2551708221435511
"('HWM', 'VICI')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",1.1559085845947301
"('CCL', 'KMI')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",-0.5803480148315412
"('INTC', 'MU')","(datetime.date(2020, 11, 12), datetime.date(2021, 11, 11))","(datetime.date(2021, 11, 12), datetime.date(2021, 12, 11))",-0.9516181945800781
"('NWSA', 'NWS')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",0.0
"('AKAM', 'C')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",2.019229888915973
"('JCI', 'MSI')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",6.254554748535156
"('HWM', 'VICI')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",0.3245067596435547
"('FOXA', 'FOX')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",-0.010501861572265625
"('GLW', 'DOW')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",0.0
"('IPG', 'KMI')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",0.7083358764648438
"('AES', 'FOX')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",0.0
"('INVH', 'JBL')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",-2.9582672119140625
"('GE', 'JNPR')","(datetime.date(2020, 12, 14), datetime.date(2021, 12, 13))","(datetime.date(2021, 12, 14), datetime.date(2022, 1, 12))",3.170774459838867
"('NWSA', 'NWS')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.0
"('AKAM', 'C')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.0
"('JCI', 'MSI')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",3.7465972900390625
"('CSCO', 'VRSN')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.0
"('HAL', 'SLB')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.12177085876464844
"('HWM', 'VICI')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.5820865631103551
"('GLW', 'DOW')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.0
"('AES', 'FOX')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",0.43441963195800426
"('FOXA', 'FOX')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",-0.3185005187988281
"('CTVA', 'HBAN')","(datetime.date(2021, 1, 14), datetime.date(2022, 1, 13))","(datetime.date(2022, 1, 14), datetime.date(2022, 2, 12))",-0.40750694274901633
"('NWSA', 'NWS')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",-0.01883888244628551
"('AKAM', 'C')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.0
"('JCI', 'MSI')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",3.3555221557617756
"('CSCO', 'VRSN')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.0
"('HWM', 'VICI')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",1.5992774963378942
"('HAL', 'SLB')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",1.9001197814941406
"('DOW', 'VTRS')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.0
"('GLW', 'DOW')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.3349800109863281
"('AES', 'KMI')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.7154712677002024
"('AES', 'FOX')","(datetime.date(2021, 2, 16), datetime.date(2022, 2, 15))","(datetime.date(2022, 2, 16), datetime.date(2022, 3, 17))",0.8448905944824219
"('NWSA', 'NWS')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.03921508789062145
"('AKAM', 'C')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",-9.438880920410142
"('JCI', 'MSI')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",-1.214569091796875
"('CSCO', 'VRSN')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.0
"('AES', 'KMI')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.0
"('GLW', 'DOW')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",-5.967144012451175
"('FOX', 'PCG')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.78424072265625
"('IPG', 'KMI')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",-0.7930774688720703
"('FOX', 'KMI')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.0
"('HWM', 'VICI')","(datetime.date(2021, 3, 17), datetime.date(2022, 3, 16))","(datetime.date(2022, 3, 17), datetime.date(2022, 4, 15))",0.8419113159179688
"('NWSA', 'NWS')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",0.11556434631348012
"('FOX', 'IPG')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",0.3903293609619105
"('AES', 'KMI')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-0.7402381896972656
"('AKAM', 'C')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",4.262050628662109
"('FOX', 'KMI')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-2.9712963104248047
"('CSCO', 'VRSN')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-14.115177154541016
"('NCLH', 'UBER')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-1.2300014495849574
"('FOX', 'PCG')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-1.669480323791504
"('IPG', 'KMI')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",-0.7828569412231445
"('INVH', 'JBL')","(datetime.date(2021, 4, 16), datetime.date(2022, 4, 15))","(datetime.date(2022, 4, 16), datetime.date(2022, 5, 15))",1.6084403991699219
"('NWSA', 'NWS')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",0.10785102844238281
"('FOX', 'IPG')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",0.3031368255615199
"('NCLH', 'UBER')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",2.309999465942381
"('FOX', 'KMI')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",0.36794185638427734
"('AKAM', 'C')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",0.0
"('CSCO', 'VRSN')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",6.942722320556641
"('AES', 'KMI')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",1.6036357879638672
"('JNPR', 'KHC')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",0.0
"('IPG', 'KMI')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",-1.2499799728393555
"('INVH', 'JBL')","(datetime.date(2021, 5, 17), datetime.date(2022, 5, 16))","(datetime.date(2022, 5, 17), datetime.date(2022, 6, 15))",1.6131782531738281
"('NWSA', 'NWS')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",-4.7683715816759786e-05
"('FOX', 'IPG')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.0
"('NCLH', 'UBER')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.2899999618530291
"('JNPR', 'KHC')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.0
"('AKAM', 'C')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.0
"('CSCO', 'VRSN')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.9654083251953125
"('CTVA', 'VST')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",3.4509181976318324
"('FOX', 'KMI')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",-0.6370286941528231
"('INTC', 'OTIS')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.0
"('FITB', 'HBAN')","(datetime.date(2021, 6, 16), datetime.date(2022, 6, 15))","(datetime.date(2022, 6, 16), datetime.date(2022, 7, 15))",0.9804248809814489
"('NWSA', 'NWS')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",0.028947830200195312
"('FOX', 'IPG')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",0.0
"('JNPR', 'KHC')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",0.0
"('NCLH', 'UBER')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",2.4300012588500977
"('GLW', 'LVS')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",0.0
"('INTC', 'OTIS')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",-3.2889060974121094
"('AKAM', 'C')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",2.7124214172363565
"('CSCO', 'VRSN')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",14.994853973388672
"('CTVA', 'VST')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",-0.6892223358154297
"('AES', 'IPG')","(datetime.date(2021, 7, 16), datetime.date(2022, 7, 15))","(datetime.date(2022, 7, 16), datetime.date(2022, 8, 14))",0.5782814025878906
"('NWSA', 'NWS')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.00014686584473011521
"('FOX', 'IPG')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",-0.39205169677734375
"('JNPR', 'KHC')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.0
"('GLW', 'LVS')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.0
"('NCLH', 'UBER')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.0
"('AKAM', 'C')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.0
"('OTIS', 'PTC')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",1.1325683593749858
"('CSCO', 'VRSN')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",10.264495849609375
"('MSI', 'OTIS')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.42713165283205967
"('CTVA', 'VST')","(datetime.date(2021, 8, 16), datetime.date(2022, 8, 15))","(datetime.date(2022, 8, 16), datetime.date(2022, 9, 14))",0.535125732421875
"('NWSA', 'NWS')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",-0.06843757629394531
"('FOX', 'IPG')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",1.3092613220214844
"('JNPR', 'KHC')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",0.0
"('GLW', 'LVS')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",3.740308761596676
"('CSCO', 'VRSN')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",0.40069580078125
"('MSI', 'OTIS')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",-2.1066131591796875
"('AKAM', 'C')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",0.0
"('NCLH', 'UBER')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",-0.37000083923339844
"('AKAM', 'GE')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",0.0
"('OTIS', 'PTC')","(datetime.date(2021, 9, 15), datetime.date(2022, 9, 14))","(datetime.date(2022, 9, 15), datetime.date(2022, 10, 14))",0.0
"('NWSA', 'NWS')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",0.12739181518554688
"('FOX', 'IPG')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",0.7725925445556641
"('JNPR', 'KHC')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",0.0
"('CSCO', 'VRSN')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",4.436367034912109
"('AKAM', 'GE')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",4.487972259521499
"('AKAM', 'C')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",2.2320327758789062
"('GLW', 'LVS')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",0.5275363922119141
"('NCLH', 'UBER')","(datetime.date(2021, 10, 14), datetime.date(2022, 10, 13))","(datetime.date(2022, 10, 14), datetime.date(2022, 11, 12))",0.5
